date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-07-06,EPL World Series: Southeast Asia S6,80704,2,169550,Tech Free Gaming,Ivory,Vengeful Spirit|Marci|Pangolier|Undying|Razor,Naga Siren|Shadow Fiend|Doom|Bounty Hunter|Weaver,Tech Free Gaming,-38.51,Ivory,1.50,2.40
2025-07-08,Esports World Cup 2025,80670,2,169770,Team Liquid,Shopify Rebellion,Elder Titan|Nature's Prophet|Void Spirit|Dark Willow|Brewmaster,Lifestealer|Puck|Chaos Knight|Dark Seer|Dazzle,Team Liquid,-46.90,Shopify Rebellion,1.30,3.20
2025-07-09,Esports World Cup 2025,80677,2,169873,Team Liquid,PARIVISION,Mars|Batrider|Void Spirit|Templar Assassin|Warlock,Abaddon|Dark Willow|Puck|Venomancer|Phantom Lancer,Team Liquid,-32.25,PARIVISION,1.70,2.08
2025-07-09,Esports World Cup 2025,80678,2,169871,Heroic,Shopify Rebellion,Chen|Lycan|Kunkka|Queen of Pain|Monkey King,Shadow Fiend|Ogre Magi|Lion|Doom|Ember Spirit,Heroic,-30.05,Shopify Rebellion,1.65,2.10
2025-07-11,Esports World Cup 2025,80686,1,169370,Team Liquid,Heroic,Tusk|Naga Siren|Dawnbreaker|Ursa|Queen of Pain,Shadow Fiend|Phoenix|Axe|Earthshaker|Kunkka,Team Liquid,-30.50,Heroic,1.32,3.10
2025-07-14,Lunar Snake Trophy 2,81011,1,170252,Kopite,Future Esport,Storm Spirit|Batrider|Tusk|Razor|Doom,Abaddon|Dark Willow|Shadow Fiend|Terrorblade|Centaur Warrunner,Future Esport,-34.78,Future Esport,1.76,1.99
2025-07-14,Lunar Snake Trophy 2,80939,3,170245,Call911,Yangon Galacticos,Clockwerk|Morphling|Magnus|Shadow Fiend|Phoenix,Pangolier|Monkey King|Gyrocopter|Warlock|Tusk,Yangon Galacticos,31.77,Call911,3.07,1.33
2025-07-20,Lunar Snake Trophy 2,81167,1,170766,Excel Esports,Kopite,Nyx Assassin|Medusa|Jakiro|Dark Seer|Queen of Pain,Templar Assassin|Tusk|Dawnbreaker|Batrider|Pangolier,Kopite,32.86,Excel Esports,1.96,1.78
2025-07-20,EPL World Series: Southeast Asia S7,81213,1,170687,Yangon Galacticos,Carstensz Esports,Dark Seer|Lifestealer|Ancient Apparition|Tiny|Void Spirit,Queen of Pain|Phoenix|Ursa|Slardar|Alchemist,Yangon Galacticos,-30.79,Carstensz Esports,1.51,2.38
2025-07-25,European Pro League 28,81452,2,171387,Wildcard,Runa Team,Bane|Night Stalker|Magnus|Abaddon|Beastmaster,Slark|Marci|Queen of Pain|Mars|Chen,Runa Team,-30.56,Runa Team,1.51,2.38
2025-07-26,FISSURE Universe: Episode 6 Play-In,81540,1,171484,Wildcard,MOUZ,Tusk|Ember Spirit|Lifestealer|Chen|Dark Seer,Gyrocopter|Crystal Maiden|Axe|Dark Willow|Queen of Pain,MOUZ,-33.35,MOUZ,1.71,2.07
2025-07-28,CCT Season 2 Series 3,81601,3,171731,MOUZ,4Pirates,Keeper of the Light|Monkey King|Undying|Terrorblade|Pangolier,Windranger|Naga Siren|Puck|Timbersaw|Bane,MOUZ,-38.25,4Pirates,1.66,2.13
2025-07-30,CCT Season 2 Series 3,81724,1,172007,MOUZ,Passion UA,Pangolier|Razor|Snapfire|Batrider|Dawnbreaker,Dazzle|Doom|Primal Beast|Huskar|Tiny,Passion UA,-31.92,Passion UA,1.50,2.40
2025-07-30,European Pro League 28,81725,1,171977,Yellow Submarine,TEAM NEXT LEVEL,Medusa|Disruptor|Leshrac|Marci|Dark Seer,Beastmaster|Tusk|Monkey King|Dark Willow|Templar Assassin,Yellow Submarine,44.63,Yellow Submarine,2.15,1.64
2025-07-31,CCT Season 2 Series 3,81766,1,172116,1win Team,OG,Puck|Elder Titan|Tusk|Terrorblade|Dazzle,Monkey King|Ancient Apparition|Naga Siren|Lycan|Dark Willow,1win Team,-95.36,OG,1.42,2.75
2025-08-01,European Pro League 28,81813,1,172246,Zero Tenacity,Yellow Submarine,Doom|Dark Seer|Terrorblade|Disruptor|Batrider,Abaddon|Troll Warlord|Monkey King|Shadow Shaman|Mars,Zero Tenacity,30.89,Zero Tenacity,1.92,1.82
2025-08-18,European Pro League 29,82569,1,173968,Zero Tenacity,TEAM NEXT LEVEL,Anti-Mage|Beastmaster|Invoker|Warlock|Dark Willow,Bounty Hunter|Ursa|Huskar|Dazzle|Chen,Zero Tenacity,-37.22,TEAM NEXT LEVEL,1.82,1.90
2025-08-21,European Pro League 29,82752,2,174379,Kalmychata,TEAM NEXT LEVEL,Bristleback|Disruptor|Snapfire|Queen of Pain|Undying,Leshrac|Beastmaster|Dark Willow|Templar Assassin|Warlock,TEAM NEXT LEVEL,43.44,Kalmychata,1.97,1.78
2025-08-23,FISSURE Universe: Episode 6,82872,1,174627,Team Falcons,PARIVISION,Snapfire|Chen|Gyrocopter|Sand King|Dawnbreaker,Elder Titan|Rubick|Ember Spirit|Brewmaster|Nature's Prophet,PARIVISION,53.63,Team Falcons,1.95,1.85
2025-08-24,CCT Season 2 Series 4,82875,4,174707,TEAM NEXT LEVEL,OG,Batrider|Void Spirit|Terrorblade|Beastmaster|Warlock,Elder Titan|Shadow Fiend|Invoker|Shadow Demon|Axe,OG,-38.69,OG,1.86,1.87
2025-08-25,EPL World Series: Southeast Asia S8,82869,1,174721,The MongolZ,Ivory,Medusa|Shadow Shaman|Disruptor|Bristleback|Shadow Fiend,Ringmaster|Gyrocopter|Storm Spirit|Naga Siren|Lycan,Ivory,31.92,The MongolZ,1.91,1.84
2025-09-06,The International 2025,83426,3,175999,Team Tidebound,Team Falcons,Primal Beast|Lycan|Rubick|Naga Siren|Gyrocopter,Mars|Timbersaw|Grimstroke|Nature's Prophet|Bane,Team Tidebound,35.44,Team Tidebound,2.05,1.75
2025-09-24,DreamLeague S27 EEU CQ,84435,2,178088,1win Team,Kalmychata,Beastmaster|Chen|Abaddon|Puck|Hoodwink,Medusa|Jakiro|Dragon Knight|Snapfire|Marci,Kalmychata,-31.73,Kalmychata,1.49,2.52
2025-09-24,DreamLeague S27 WEU CQ,84444,2,178050,Natus Vincere,MOUZ,Mars|Gyrocopter|Invoker|Snapfire|Elder Titan,Chen|Sven|Pangolier|Broodmother|Hoodwink,Natus Vincere,-42.66,MOUZ,1.54,2.37
2025-09-25,DreamLeague S27 EEU CQ,84475,1,178233,Inner Circle,Yellow Submarine,Lifestealer|Chen|Hoodwink|Dawnbreaker|Storm Spirit,Mars|Snapfire|Elder Titan|Ember Spirit|Sven,Yellow Submarine,46.70,Inner Circle,2.46,1.51
2025-09-25,DreamLeague S27 SA CQ,84506,2,178173,HunterZ,ALLSTARS,Snapfire|Sven|Enchantress|Slardar|Earthshaker,Silencer|Centaur Warrunner|Dragon Knight|Hoodwink|Troll Warlord,HunterZ,-39.94,ALLSTARS,1.45,2.64
2025-09-26,RES Unchained BLAST EU CQ,84660,3,178567,OG,AVULUS,Gyrocopter|Enigma|Earthshaker|Elder Titan|Hoodwink,Phoenix|Snapfire|Ursa|Beastmaster|Mars,OG,37.82,OG,2.14,1.66
2025-09-26,BLAST Slam IV: China Closed Qualifier,84638,1,178487,Yakutou Brothers,Roar Gaming,Storm Spirit|Dark Seer|Slark|Anti-Mage|Disruptor,Leshrac|Sven|Earthshaker|Snapfire|Pugna,Yakutou Brothers,-52.07,Roar Gaming,1.29,3.27
2025-09-26,RES Unchained BLAST SEA CQ,84630,1,178474,The MongolZ,Team Aureus,Ursa|Pugna|Phoenix|Axe|Storm Spirit,Hoodwink|Dragon Knight|Nature's Prophet|Bristleback|Chen,Team Aureus,33.39,The MongolZ,4.40,1.17
2025-09-26,RES Unchained BLAST SEA CQ,84630,2,178490,The MongolZ,Team Aureus,Dragon Knight|Chen|Underlord|Hoodwink|Queen of Pain,Naga Siren|Disruptor|Templar Assassin|Gyrocopter|Dawnbreaker,Team Aureus,40.55,The MongolZ,3.40,1.28
2025-09-26,RES Unchained BLAST SEA CQ,84622,2,178454,REKONIX,Execration,Warlock|Abaddon|Beastmaster|Lifestealer|Shadow Demon,Snapfire|Gyrocopter|Monkey King|Kunkka|Naga Siren,Execration,-30.74,Execration,1.84,1.90
2025-09-26,DreamLeague S27 EEU CQ,84592,2,178461,eSpoiled,1win Team,Tusk|Chen|Dark Seer|Slardar|Troll Warlord,Void Spirit|Bounty Hunter|Dawnbreaker|Terrorblade|Warlock,eSpoiled,41.19,eSpoiled,3.32,1.30
2025-09-26,DreamLeague S27 SA CQ,84563,2,178381,Chimpanzini Bananini,HunterZ,Terrorblade|Warlock|Mars|Queen of Pain|Muerta,Earthshaker|Snapfire|Puck|Lifestealer|Enchantress,HunterZ,-38.17,HunterZ,1.81,1.93
2025-09-27,BLAST Slam IV: China Closed Qualifier,84717,1,178666,Roar Gaming,Hong shi zhang zui,Timbersaw|Mirana|Gyrocopter|Disruptor|Earthshaker,Puck|Lycan|Anti-Mage|Batrider|Shadow Demon,Roar Gaming,33.14,Roar Gaming,2.53,1.48
2025-09-30,FISSURE PG2 WEU CQ,84976,2,179232,AVULUS,Virtus.pro,Snapfire|Dawnbreaker|Disruptor|Nature's Prophet|Dragon Knight,Earthshaker|Naga Siren|Abaddon|Skywrath Mage|Medusa,AVULUS,32.23,AVULUS,1.96,1.78
2025-09-30,FISSURE PG2 WEU CQ,84975,1,179195,MOUZ,Zero Tenacity,Centaur Warrunner|Queen of Pain|Chen|Batrider|Juggernaut,Morphling|Disruptor|Phoenix|Puck|Earthshaker,MOUZ,-32.07,Zero Tenacity,1.49,2.44
2025-09-30,FISSURE PLAYGROUND 2: Southeast Asia and China Closed Qualifier,84949,1,179178,REKONIX,Yakutou Brothers,Ember Spirit|Pudge|Disruptor|Sand King|Meepo,Naga Siren|Enchantress|Anti-Mage|Queen of Pain|Mars,REKONIX,63.39,REKONIX,3.10,1.34
2025-10-01,FISSURE PLAYGROUND 2: Americas Closed Qualifier,85055,3,179378,TaiLung Mafia,Perrito Panzon,Beastmaster|Templar Assassin|Muerta|Warlock|Underlord,Chen|Lifestealer|Pangolier|Earthshaker|Snapfire,Perrito Panzon,-45.28,Perrito Panzon,1.68,2.11
2025-10-02,PGL Wallachia Season 6: Western Europe Closed Qualifier,85064,1,179430,AVULUS,Virtus.pro,Alchemist|Snapfire|Pangolier|Tidehunter|Gyrocopter,Centaur Warrunner|Skywrath Mage|Beastmaster|Faceless Void|Chen,AVULUS,30.18,AVULUS,2.11,1.68
2025-10-02,PGL Wallachia Season 6: Southeast Asia Closed Qualifier,85072,1,179403,Team Aureus,Veroja,Troll Warlord|Lycan|Chen|Rubick|Void Spirit,Sven|Pugna|Earthshaker|Ember Spirit|Crystal Maiden,Team Aureus,-37.85,Veroja,1.12,5.52
2025-10-05,PGL Wallachia Season 6: Western Europe Closed Qualifier,85270,3,179897,MOUZ,Virtus.pro,Bane|Tusk|Dawnbreaker|Troll Warlord|Beastmaster,Snapfire|Winter Wyvern|Gyrocopter|Tidehunter|Pangolier,Virtus.pro,-55.34,Virtus.pro,1.49,2.50
2025-10-05,FISSURE Universe: Episode 7,85242,1,179815,MOUZ,Yellow Submarine,Keeper of the Light|Tusk|Bristleback|Nature's Prophet|Dawnbreaker,Snapfire|Templar Assassin|Lycan|Pugna|Void Spirit,MOUZ,-30.42,Yellow Submarine,1.52,2.41
2025-10-05,PGL Wallachia Season 6: China Closed Qualifier,85257,1,179845,Tearlaments,Roar Gaming,Sand King|Elder Titan|Beastmaster|Grimstroke|Faceless Void,Nature's Prophet|Shadow Demon|Axe|Gyrocopter|Clockwerk,Tearlaments,-43.47,Roar Gaming,1.32,3.09
2025-10-06,FISSURE Universe: Episode 7,85277,1,179910,MOUZ,Team Yandex,Puck|Pudge|Mars|Medusa|Nature's Prophet,Dawnbreaker|Alchemist|Disruptor|Anti-Mage|Templar Assassin,Team Yandex,-35.42,Team Yandex,1.68,2.15
2025-10-09,FISSURE Universe: Episode 7,85453,2,180343,Nigma Galaxy,Team Yandex,Tusk|Lone Druid|Pugna|Invoker|Pangolier,Lycan|Terrorblade|Earthshaker|Enchantress|Grimstroke,Nigma Galaxy,-32.75,Team Yandex,1.67,2.13
2025-10-10,RES Unchained 2: BLAST Slam V Europe Closed Qualifier,85542,2,180540,1win Team,OG,Timbersaw|Queen of Pain|Warlock|Kez|Tiny,Ember Spirit|Beastmaster|Nyx Assassin|Pugna|Faceless Void,1win Team,-35.87,OG,1.38,2.80
2025-10-12,CCT Season 2 Series 5,85608,2,180719,Runa Team,eSpoiled,Ember Spirit|Disruptor|Morphling|Tiny|Beastmaster,Dark Willow|Naga Siren|Dawnbreaker|Dragon Knight|Gyrocopter,Runa Team,-34.07,eSpoiled,1.41,2.78
2025-10-13,DreamLeague 27 Division 2 Stage 1,85638,1,180873,the bug,Peru Rejects,Disruptor|Tidehunter|Storm Spirit|Terrorblade|Silencer,Tusk|Medusa|Lycan|Slardar|Shadow Shaman,Peru Rejects,30.86,the bug,7.69,1.06
2025-10-14,DreamLeague 27 Division 2 Stage 1,85738,1,180980,Team Tea,Pipsqueak+4,Anti-Mage|Earthshaker|Pugna|Marci|Queen of Pain,Tusk|Nature's Prophet|Chen|Morphling|Undying,Pipsqueak+4,35.95,Team Tea,1.88,1.82
2025-10-15,DreamLeague 27 Division 2 Stage 1,85752,1,181123,OG,Zero Tenacity,Dawnbreaker|Anti-Mage|Ember Spirit|Snapfire|Jakiro,Lifestealer|Chen|Storm Spirit|Ringmaster|Mars,Zero Tenacity,35.85,OG,1.97,1.78
2025-10-15,BLAST Slam IV,85768,1,181036,Team Falcons,Heroic,Hoodwink|Pangolier|Abaddon|Chen|Pudge,Snapfire|Primal Beast|Sand King|Gyrocopter|Omniknight,Heroic,-32.98,Heroic,1.38,2.90
2025-10-15,DreamLeague 27 Division 2 Stage 1,85748,1,181113,Team Tea,eSpoiled,Templar Assassin|Dark Willow|Marci|Sand King|Enchantress,Jakiro|Juggernaut|Bristleback|Hoodwink|Void Spirit,eSpoiled,-31.32,eSpoiled,1.49,2.44
2025-10-18,EPL World Series: Southeast Asia Season 9,85942,1,181488,Yangon Galacticos,Ivory,Snapfire|Skywrath Mage|Sven|Tiny|Mars,Bounty Hunter|Puck|Lifestealer|Disruptor|Dawnbreaker,Ivory,-30.56,Ivory,1.70,1.95
2025-10-20,European Pro League 31,86068,1,181756,Peru Rejects,Most Wanted,Dark Seer|Naga Siren|Tusk|Ember Spirit|Gyrocopter,Puck|Jakiro|Hoodwink|Sven|Axe,Peru Rejects,-32.75,Most Wanted,1.66,2.09
2025-10-21,Americas Convergence Series 2,86161,1,181939,Flame,Estar backs,Bane|Huskar|Marci|Beastmaster|Morphling,Gyrocopter|Tusk|Shadow Demon|Sniper|Bristleback,Estar backs,-32.90,Estar backs,1.71,2.02
2025-10-21,European Pro League 31,86112,1,181864,Most Wanted,L1ga Team,Dazzle|Timbersaw|Broodmother|Shadow Demon|Riki,Mars|Chen|Puck|Ringmaster|Doom,Most Wanted,35.58,Most Wanted,2.30,1.55
2025-10-22,DreamLeague 27 Division 2 Stage 1,86163,2,182025,Peru Rejects,4Pirates,Slardar|Tiny|Clockwerk|Tusk|Templar Assassin,Storm Spirit|Timbersaw|Lion|Enchantress|Terrorblade,4Pirates,-45.36,4Pirates,1.69,2.03
2025-10-24,FISSURE PLAYGROUND 2,86280,3,182308,MOUZ,Team Cobra,Pudge|Pangolier|Timbersaw|Bristleback|Keeper of the Light,Hoodwink|Weaver|Leshrac|Doom|Naga Siren,Team Cobra,-31.33,Team Cobra,1.20,4.20
2025-10-25,European Pro League 31,86368,1,182405,Nemiga Gaming,20Twice,Puck|Tusk|Dazzle|Terrorblade|Centaur Warrunner,Chen|Axe|Void Spirit|Gyrocopter|Hoodwink,Nemiga Gaming,-31.54,20Twice,1.42,2.73
2025-10-25,FISSURE PLAYGROUND 2,86342,1,182321,Virtus.pro,Runa Team,Dawnbreaker|Disruptor|Snapfire|Queen of Pain|Juggernaut,Slardar|Centaur Warrunner|Terrorblade|Naga Siren|Hoodwink,Runa Team,47.22,Virtus.pro,2.06,1.71
2025-11-03,CIS Battle 3,86634,1,183164,4Pirates,Team Spirit Academy,Pugna|Dragon Knight|Terrorblade|Tusk|Primal Beast,Dark Willow|Dark Seer|Enchantress|Venomancer|Abaddon,Team Spirit Academy,-35.62,Team Spirit Academy,1.11,5.84
2025-11-04,CIS Battle 3,86703,2,183307,4Pirates,Zero Tenacity,Abaddon|Warlock|Lion|Huskar|Timbersaw,Anti-Mage|Beastmaster|Ember Spirit|Batrider|Skywrath Mage,Zero Tenacity,34.56,4Pirates,2.22,1.57
2025-11-06,CIS Battle 3,86800,2,183575,Yellow Submarine,Zero Tenacity,Tusk|Disruptor|Pangolier|Dragon Knight|Puck,Naga Siren|Hoodwink|Huskar|Underlord|Sand King,Zero Tenacity,-33.48,Zero Tenacity,1.82,1.92
2025-11-06,DreamLeague Division 2 Season 2,86835,3,183570,Perrito Panzon,Team Public,Chen|Lifestealer|Queen of Pain|Tiny|Huskar,Keeper of the Light|Ember Spirit|Terrorblade|Pangolier|Dazzle,Perrito Panzon,38.60,Perrito Panzon,2.89,1.38
2025-11-06,DreamLeague Division 2 Season 2,86834,1,183547,Team Tea,Most Wanted,Storm Spirit|Skywrath Mage|Lycan|Ursa|Silencer,Dazzle|Meepo|Shadow Demon|Marci|Ember Spirit,Most Wanted,-37.86,Most Wanted,1.45,2.60
