date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-04-22,PGL Wallachia Season 4,77180,2,161493,Aurora,BetBoom Team,Ringmaster|Jakiro|Storm Spirit|Medusa|Terrorblade,Anti-Mage|Warlock|Phantom Assassin|Bristleback|Shadow Demon,Aurora,-49.11,BetBoom Team,2.34,1.61
2025-04-26,PGL Wallachia Season 4,77329,1,161811,Team Liquid,PARIVISION,Tinker|Muerta|Templar Assassin|Storm Spirit|Beastmaster,Ancient Apparition|Slark|Enigma|Kunkka|Sand King,PARIVISION,-31.63,PARIVISION,2.20,1.63
2025-04-27,EPL World AM S16,77365,2,161957,Team Den,Zetta Games,Snapfire|Elder Titan|Sand King|Morphling|Sniper,Nature's Prophet|Tusk|Terrorblade|Enigma|Earthshaker,Team Den,34.25,Team Den,1.33,2.95
2025-04-29,European Pro League Season 26,77451,1,162112,One Move,Passion UA,Elder Titan|Sand King|Tiny|Ancient Apparition|Dragon Knight,Crystal Maiden|Medusa|Bounty Hunter|Doom|Storm Spirit,Passion UA,-34.70,Passion UA,2.57,1.47
2025-04-30,European Pro League Season 26,77468,2,162242,Lynx,One Move,Bristleback|Terrorblade|Beastmaster|Tidehunter|Warlock,Dark Seer|Tusk|Jakiro|Leshrac|Gyrocopter,One Move,-44.69,One Move,2.62,1.45
2025-05-01,ACL X ESL Challenger China,77522,1,162298,Team Tidebound,Fate's Edge,Jakiro|Gyrocopter|Pangolier|Riki|Enigma,Morphling|Tiny|Beastmaster|Dark Seer|Chen,Team Tidebound,32.40,Team Tidebound,1.30,3.32
2025-05-04,Lunar Snake Trophy,77625,1,162575,Trailer Park Boys,Execration,Bane|Terrorblade|Templar Assassin|Monkey King|Muerta,Dark Seer|Keeper of the Light|Storm Spirit|Silencer|Gyrocopter,Execration,-59.55,Execration,3.05,1.33
2025-05-07,EPL World Series: Southeast Asia S5,77716,1,162797,Execration,Team Essence,Shadow Demon|Elder Titan|Sand King|Gyrocopter|Slardar,Jakiro|Beastmaster|Lifestealer|Brewmaster|Windranger,Execration,53.06,Execration,1.45,2.63
2025-05-09,EPL World Series: Southeast Asia S5,77729,3,162991,Ivory,Tech Free Gaming,Puck|Sven|Tinker|Tusk|Brewmaster,Sand King|Gyrocopter|Crystal Maiden|Dark Seer|Bounty Hunter,Tech Free Gaming,-33.66,Tech Free Gaming,2.18,1.64
2025-05-13,FISSURE: Universe 5 Play-In,77922,2,163398,Runa Team,MOUZ,Ember Spirit|Windranger|Templar Assassin|Kunkka|Ringmaster,Terrorblade|Brewmaster|Pangolier|Batrider|Shadow Shaman,Runa Team,-38.68,MOUZ,2.30,1.58
2025-05-14,European Pro League Season 26,77979,2,163494,Hydra,Passion UA,Underlord|Windranger|Ursa|Kunkka|Ancient Apparition,Warlock|Slark|Doom|Tiny|Dark Seer,Hydra,34.02,Hydra,1.70,1.99
2025-05-15,FISSURE: Universe 5 Play-In,78056,3,163630,OG,Runa Team,Tiny|Jakiro|Puck|Wraith King|Windranger,Ember Spirit|Ancient Apparition|Ursa|Beastmaster|Batrider,OG,33.18,OG,1.47,2.50
2025-05-16,Asian Champions League 2025,77838,2,163705,Yakutou Brothers,Team Tidebound,Dark Seer|Nyx Assassin|Dragon Knight|Jakiro|Templar Assassin,Gyrocopter|Disruptor|Sand King|Ember Spirit|Windranger,Team Tidebound,-32.83,Team Tidebound,3.24,1.32
2025-05-19,DreamLeague S26,78085,1,163640,BOOM Esports,Aurora,Medusa|Gyrocopter|Elder Titan|Mirana|Kunkka,Storm Spirit|Doom|Clockwerk|Bane|Dark Seer,Aurora,-36.40,Aurora,2.77,1.40
2025-05-20,DreamLeague S26,78105,2,164219,Yakutou Brothers,PARIVISION,Elder Titan|Tiny|Medusa|Invoker|Morphling,Tinker|Pangolier|Terrorblade|Dark Seer|Shadow Shaman,PARIVISION,-38.29,PARIVISION,3.30,1.34
2025-05-20,DreamLeague S26,78096,2,164200,Nigma Galaxy,Aurora,Doom|Elder Titan|Windranger|Morphling|Leshrac,Centaur Warrunner|Bane|Shadow Shaman|Storm Spirit|Medusa,Nigma Galaxy,-36.53,Aurora,2.64,1.49
2025-05-21,DreamLeague S26,78120,2,164328,PARIVISION,AVULUS,Tinker|Phantom Assassin|Warlock|Magnus|Bristleback,Ringmaster|Tiny|Enigma|Viper|Terrorblade,PARIVISION,35.59,PARIVISION,1.26,3.91
2025-05-22,DreamLeague S26,78405,1,164425,Gaimin Gladiators,Team Falcons,Beastmaster|Razor|Bristleback|Jakiro|Ringmaster,Gyrocopter|Pangolier|Viper|Abaddon|Shadow Shaman,Team Falcons,-32.70,Team Falcons,1.95,1.80
2025-05-25,DreamLeague S26,78418,2,164684,PARIVISION,Yakutou Brothers,Shadow Shaman|Earthshaker|Centaur Warrunner|Oracle|Ursa,Magnus|Storm Spirit|Luna|Enchantress|Dark Seer,PARIVISION,34.47,PARIVISION,1.35,3.22
2025-05-28,DreamLeague S26,78432,2,164978,Nigma Galaxy,PARIVISION,Slark|Dawnbreaker|Ember Spirit|Elder Titan|Morphling,Techies|Naga Siren|Kunkka|Doom|Shadow Fiend,PARIVISION,-52.23,PARIVISION,3.76,1.27
2025-05-28,DreamLeague S26,78431,2,164968,Gaimin Gladiators,Team Liquid,Storm Spirit|Clinkz|Oracle|Kunkka|Keeper of the Light,Beastmaster|Void Spirit|Bane|Gyrocopter|Tusk,Gaimin Gladiators,36.44,Gaimin Gladiators,1.83,1.98
2025-05-29,DreamLeague S26,78435,2,165062,Aurora,Nigma Galaxy,Oracle|Tiny|Dark Willow|Enigma|Medusa,Batrider|Bloodseeker|Leshrac|Silencer|Beastmaster,Aurora,41.02,Aurora,1.40,2.70
2025-06-05,BetBoom Streamers Battle 10,79491,2,166518,Travoman Team,VooDooSh Team,Winter Wyvern|Lion|Ember Spirit|Brewmaster|Muerta,Pangolier|Terrorblade|Techies|Tiny|Lich,VooDooSh Team,39.54,Travoman Team,1.26,3.54
2025-06-05,Esports World Cup 2025: WEU CQ,79451,1,166491,NAVI Junior,1win Team,Pugna|Shadow Shaman|Sven|Underlord|Death Prophet,Chen|Tiny|Beastmaster|Chaos Knight|Kunkka,NAVI Junior,32.49,NAVI Junior,1.71,2.06
2025-06-05,Road To The International 2025 - EEU CQ,79450,1,166466,Cyber Goose,Kalmychata,Dragon Knight|Bristleback|Windranger|Medusa|Ancient Apparition,Shadow Shaman|Timbersaw|Sven|Chaos Knight|Slardar,Cyber Goose,32.28,Cyber Goose,1.49,2.47
2025-06-06,Road To The International 2025 - SA CQ,79536,2,166644,ALLSTARS,Sustancia X,Storm Spirit|Terrorblade|Phoenix|Naga Siren|Shadow Shaman,Nature's Prophet|Jakiro|Brewmaster|Templar Assassin|Batrider,ALLSTARS,50.18,ALLSTARS,1.69,2.08
2025-06-09,CCT Season 2,79655,3,166987,Aim Possible,Nemiga Gaming,Invoker|Abaddon|Batrider|Bristleback|Tusk,Windranger|Terrorblade|Pangolier|Undying|Storm Spirit,Nemiga Gaming,-35.85,Nemiga Gaming,2.59,1.46
2025-06-10,Road To The International 2025 - CN CQ,79702,2,167064,Tearlaments,Yakutou Brothers,Void Spirit|Phoenix|Templar Assassin|Brewmaster|Rubick,Naga Siren|Lifestealer|Death Prophet|Dark Willow|Storm Spirit,Yakutou Brothers,-49.83,Yakutou Brothers,3.06,1.35
2025-06-11,Road To The International 2025 - NA CQ,79778,1,167214,Shopify Rebellion,Wildcard,Axe|Rubick|Muerta|Undying|Ember Spirit,Tusk|Pangolier|Dark Seer|Naga Siren|Lina,Wildcard,31.07,Shopify Rebellion,1.16,4.77
2025-06-11,Esports World Cup 2025: SA CQ,79773,1,167209,Team Den,Estar backs,Chaos Knight|Sven|Pangolier|Naga Siren|Dark Seer,Batrider|Storm Spirit|Brewmaster|Tusk|Gyrocopter,Estar backs,33.09,Team Den,1.65,2.16
2025-06-12,Esports World Cup 2025: SA CQ,79857,1,167377,Estar backs,Team Sin Compromiso,Templar Assassin|Tidehunter|Tusk|Shadow Shaman|Mars,Tiny|Dark Seer|Naga Siren|Medusa|Sand King,Team Sin Compromiso,-45.92,Team Sin Compromiso,2.41,1.53
2025-06-12,Road To The International 2025 - NA CQ,79855,1,167368,Wildcard,Shopify Rebellion,Chen|Bane|Undying|Puck|Ursa,Shadow Shaman|Dark Seer|Ogre Magi|Kunkka|Gyrocopter,Wildcard,-35.56,Shopify Rebellion,3.20,1.30
2025-06-12,Road To The International 2025 - NA CQ,79855,3,167380,Wildcard,Shopify Rebellion,Troll Warlord|Bane|Beastmaster|Tiny|Undying,Dark Seer|Nature's Prophet|Ursa|Kunkka|Riki,Wildcard,-33.19,Shopify Rebellion,2.64,1.45
2025-06-12,Esports World Cup 2025: SA CQ,79818,3,167287,Veritas Friends,OG.LATAM,Templar Assassin|Pugna|Kunkka|Tusk|Dawnbreaker,Ringmaster|Dark Seer|Dark Willow|Ember Spirit|Medusa,OG.LATAM,-31.24,OG.LATAM,2.80,1.38
2025-06-13,Road To The International 2025 - SEA CQ,79801,3,167455,Castawake,Execration,Ember Spirit|Elder Titan|Pangolier|Rubick|Morphling,Shadow Shaman|Axe|Tiny|Naga Siren|Muerta,Execration,-54.74,Execration,2.29,1.58
2025-06-13,Esports World Cup 2025: SA CQ,79860,2,167404,Veritas Friends,Team Sin Compromiso,Monkey King|Shadow Shaman|Ursa|Disruptor|Brewmaster,Naga Siren|Luna|Sand King|Tiny|Dark Seer,Team Sin Compromiso,-38.28,Team Sin Compromiso,2.58,1.46
2025-06-13,Esports World Cup 2025: SA CQ,79846,1,167376,Heroic,OG.LATAM,Phoenix|Dark Willow|Axe|Ember Spirit|Sven,Terrorblade|Tusk|Oracle|Pangolier|Dark Seer,Heroic,43.62,Heroic,1.50,2.40
2025-06-14,Immortal Cup S1(不朽杯S1),79882,1,167548,南天门,高祖望龙,Elder Titan|Medusa|Death Prophet|Earthshaker|Pangolier,Tiny|Dark Seer|Sven|Queen of Pain|Warlock,高祖望龙,-38.79,高祖望龙,2.40,1.50
2025-06-16,CCT Season 2,79973,3,167746,TEAM NEXT LEVEL,Quantum,Shadow Fiend|Templar Assassin|Hoodwink|Kunkka|Tusk,Storm Spirit|Jakiro|Naga Siren|Bristleback|Drow Ranger,Quantum,-30.29,Quantum,2.16,1.65
2025-06-21,PGL Wallachia Season 5,80133,3,168180,Aurora,OG,Ember Spirit|Riki|Dark Seer|Batrider|Omniknight,Abaddon|Keeper of the Light|Storm Spirit|Jakiro|Troll Warlord,Aurora,30.93,Aurora,1.26,3.40
2025-06-21,PGL Wallachia Season 5,80130,2,168164,All Gamers Global,Virtus.pro,Centaur Warrunner|Clinkz|Undying|Rubick|Shadow Fiend,Warlock|Shadow Shaman|Beastmaster|Storm Spirit|Abaddon,All Gamers Global,32.58,All Gamers Global,1.48,2.50
2025-06-22,PGL Wallachia Season 5,80198,1,168209,Team Spirit,Edge,Naga Siren|Shadow Fiend|Bane|Ember Spirit|Magnus,Elder Titan|Morphling|Tiny|Shadow Shaman|Pangolier,Team Spirit,30.44,Team Spirit,1.13,5.00
2025-06-24,European Pro League 27,80265,1,168456,4Pirates,Lynx,Shadow Shaman|Queen of Pain|Timbersaw|Nature's Prophet|Axe,Tidehunter|Shadow Fiend|Dark Willow|Kunkka|Naga Siren,4Pirates,38.24,4Pirates,1.50,2.40
2025-06-25,European Pro League 27,80342,2,168587,Zero Tenacity,Level Up,Queen of Pain|Lina|Naga Siren|Bristleback|Dark Willow,Brewmaster|Ringmaster|Tiny|Terrorblade|Mirana,Level Up,55.27,Zero Tenacity,1.48,2.50
2025-06-26,PGL Wallachia Season 5,80352,3,168661,Gaimin Gladiators,Tundra Esports,Marci|Gyrocopter|Omniknight|Shadow Fiend|Jakiro,Enchantress|Tusk|Templar Assassin|Abaddon|Beastmaster,Gaimin Gladiators,30.11,Gaimin Gladiators,1.65,2.10
2025-06-28,PGL Wallachia Season 5,80427,1,168786,BetBoom Team,Natus Vincere,Muerta|Queen of Pain|Kunkka|Lifestealer|Naga Siren,Dawnbreaker|Tiny|Terrorblade|Dark Willow|Shadow Demon,BetBoom Team,33.62,BetBoom Team,1.60,2.25
2025-07-01,FISSURE Universe 5,80479,2,169136,PARIVISION,Shopify Rebellion,Ember Spirit|Marci|Chen|Templar Assassin|Dark Seer,Axe|Leshrac|Bane|Shadow Fiend|Lifestealer,PARIVISION,35.43,PARIVISION,1.20,4.23
2025-07-01,FISSURE Universe 5,80483,1,168901,Heroic,AVULUS,Kunkka|Phoenix|Weaver|Dark Willow|Doom,Warlock|Tusk|Queen of Pain|Ursa|Dark Seer,Heroic,35.34,Heroic,1.42,2.70
2025-07-02,European Pro League 27,80594,2,169239,Aim Possible,Zero Tenacity,Shadow Demon|Shadow Shaman|Templar Assassin|Void Spirit|Axe,Pudge|Puck|Death Prophet|Meepo|Jakiro,Zero Tenacity,-33.17,Zero Tenacity,3.03,1.33
2025-07-03,European Pro League 27,80621,1,169290,4Pirates,Zero Tenacity,Shadow Shaman|Earthshaker|Nature's Prophet|Timbersaw|Void Spirit,Tiny|Puck|Morphling|Chen|Axe,4Pirates,37.55,4Pirates,1.65,2.16
2025-07-04,European Pro League 27,80661,2,169450,Zero Tenacity,Runa Team,Dragon Knight|Puck|Nature's Prophet|Beastmaster|Bane,Earthshaker|Shadow Shaman|Riki|Templar Assassin|Chen,Runa Team,-50.05,Runa Team,2.56,1.45
2025-07-04,CCT S2 Series 2,80648,2,169439,1win Team,eSpoiled,Dark Willow|Naga Siren|Dawnbreaker|Terrorblade|Windranger,Bane|Enchantress|Brewmaster|Nature's Prophet|Monkey King,1win Team,49.22,1win Team,1.26,3.40
2025-07-04,European Pro League 27,80660,2,169413,Kalmychata,Level Up,Tusk|Templar Assassin|Ringmaster|Dark Seer|Lifestealer,Naga Siren|Ursa|Centaur Warrunner|Queen of Pain|Marci,Kalmychata,-30.37,Level Up,2.36,1.55
2025-07-04,European Pro League 27,80660,3,169424,Kalmychata,Level Up,Storm Spirit|Shadow Shaman|Batrider|Pangolier|Morphling,Queen of Pain|Terrorblade|Centaur Warrunner|Leshrac|Mirana,Kalmychata,-35.29,Level Up,2.00,1.72
2025-07-05,CCT S2 Series 2,80711,3,169522,OG,Yellow Submarine,Medusa|Death Prophet|Pugna|Tiny|Doom,Tusk|Ringmaster|Lina|Brewmaster|Puck,OG,37.56,OG,1.72,2.00
2025-07-05,CCT S2 Series 2,80714,1,169507,Wildcard,eSpoiled,Brewmaster|Terrorblade|Dark Willow|Jakiro|Ember Spirit,Bane|Marci|Dawnbreaker|Templar Assassin|Puck,Wildcard,32.40,Wildcard,1.38,2.80
2025-07-05,CCT S2 Series 2,80712,1,169488,Passion UA,Zero Tenacity,Templar Assassin|Dawnbreaker|Ogre Magi|Shadow Shaman|Brewmaster,Naga Siren|Death Prophet|Dark Willow|Ember Spirit|Gyrocopter,Zero Tenacity,-43.51,Zero Tenacity,2.60,1.45
2025-07-10,Esports World Cup 2025,80680,2,169923,Team Spirit,Natus Vincere,Monkey King|Windranger|Brewmaster|Dark Willow|Silencer,Huskar|Pangolier|Rubick|Templar Assassin|Dazzle,Team Spirit,43.97,Team Spirit,1.35,3.04
2025-07-12,Esports World Cup 2025,80955,1,170064,Team Yandex,Shopify Rebellion,Nature's Prophet|Monkey King|Marci|Tidehunter|Doom,Beastmaster|Chen|Terrorblade|Chaos Knight|Puck,Team Yandex,48.72,Team Yandex,1.78,1.92
2025-07-20,EPL World Series: Southeast Asia S7,81236,1,170779,Ivory,InterActive Philippines,Monkey King|Dark Seer|Warlock|Batrider|Phantom Lancer,Dazzle|Terrorblade|Tusk|Leshrac|Undying,Ivory,34.38,Ivory,1.15,4.80
2025-07-21,European Pro League 28,81259,3,170887,Nemiga Gaming,Yellow Submarine,Terrorblade|Ogre Magi|Windranger|Storm Spirit|Naga Siren,Silencer|Leshrac|Axe|Phantom Lancer|Shadow Shaman,Nemiga Gaming,-47.61,Yellow Submarine,2.23,1.61
2025-07-23,FISSURE Universe: Episode 6 Play-In,81314,2,171153,AVULUS,Wildcard,Pugna|Shadow Shaman|Bristleback|Lycan|Ember Spirit,Bane|Puck|Dawnbreaker|Abaddon|Tusk,Wildcard,38.11,AVULUS,1.75,1.95
2025-07-24,EPL World Series: Southeast Asia S7,81396,2,171201,InterActive Philippines,Kopite,Dark Seer|Nature's Prophet|Naga Siren|Storm Spirit|Spirit Breaker,Oracle|Sven|Shadow Fiend|Marci|Tidehunter,Kopite,-43.27,Kopite,2.89,1.38
2025-07-25,EPL World Series: Southeast Asia S7,81439,1,171346,Carstensz Esports,Kopite,Void Spirit|Pangolier|Batrider|Huskar|Tusk,Undying|Bloodseeker|Shadow Shaman|Oracle|Storm Spirit,Kopite,-31.29,Kopite,2.14,1.66
2025-07-26,European Pro League 28,81517,1,171491,Runa Team,Kalmychata,Mars|Timbersaw|Slark|Dark Willow|Queen of Pain,Ember Spirit|Bristleback|Tusk|Doom|Batrider,Runa Team,35.65,Runa Team,1.59,2.24
2025-07-26,European Pro League 28,81517,2,171506,Runa Team,Kalmychata,Puck|Pugna|Disruptor|Phantom Lancer|Axe,Void Spirit|Terrorblade|Ringmaster|Bane|Mars,Kalmychata,37.35,Runa Team,1.51,2.38
2025-07-27,FISSURE Universe: Episode 6 Play-In,81587,2,171598,AVULUS,1win Team,Puck|Chen|Beastmaster|Marci|Ursa,Naga Siren|Lion|Timbersaw|Medusa|Kunkka,AVULUS,-34.89,1win Team,1.98,1.77
2025-07-27,European Pro League 28,81563,2,171570,Kalmychata,Zero Tenacity,Pudge|Tiny|Lina|Leshrac|Centaur Warrunner,Invoker|Undying|Lifestealer|Tusk|Dazzle,Zero Tenacity,-47.42,Zero Tenacity,2.01,1.74
2025-07-29,Clavision Masters 2025: Snow-Ruyi,81467,1,171293,Team Tidebound,Team Yandex,Disruptor|Phoenix|Primal Beast|Marci|Tinker,Naga Siren|Dark Willow|Nature's Prophet|Mars|Monkey King,Team Tidebound,36.59,Team Tidebound,1.52,2.35
2025-07-29,Clavision Masters 2025: Snow-Ruyi,81465,2,171792,Yakutou Brothers,Gaimin Gladiators,Brewmaster|Lion|Undying|Leshrac|Templar Assassin,Chen|Shadow Shaman|Morphling|Dawnbreaker|Monkey King,Gaimin Gladiators,-47.29,Gaimin Gladiators,2.88,1.38
2025-07-30,European Pro League 28,81725,2,171999,Yellow Submarine,TEAM NEXT LEVEL,Warlock|Lifestealer|Beastmaster|Leshrac|Tusk,Pangolier|Storm Spirit|Nature's Prophet|Dark Willow|Chen,Yellow Submarine,-66.06,TEAM NEXT LEVEL,1.92,1.78
2025-07-30,Clavision Masters 2025: Snow-Ruyi,81476,2,171972,Nigma Galaxy,Tundra Esports,Beastmaster|Marci|Puck|Tusk|Morphling,Bane|Rubick|Lycan|Troll Warlord|Earthshaker,Nigma Galaxy,-46.74,Tundra Esports,2.39,1.53
2025-08-01,CCT Season 2 Series 3,81804,5,172249,Passion UA,1win Team,Undying|Storm Spirit|Dark Willow|Templar Assassin|Timbersaw,Abaddon|Queen of Pain|Lion|Medusa|Chen,1win Team,-33.05,1win Team,2.38,1.51
2025-08-02,Clavision Masters 2025: Snow-Ruyi,81881,1,172320,Xtreme Gaming,BetBoom Team,Terrorblade|Elder Titan|Puck|Lion|Beastmaster,Silencer|Nature's Prophet|Muerta|Omniknight|Void Spirit,BetBoom Team,-32.07,BetBoom Team,2.05,1.71
2025-08-06,CIS Battle 2,82014,2,172737,Yellow Submarine,Kalmychata,Medusa|Silencer|Storm Spirit|Abaddon|Dark Willow,Tusk|Batrider|Death Prophet|Dawnbreaker|Sven,Kalmychata,31.12,Yellow Submarine,1.35,3.00
2025-08-06,EPL World Series: Southeast Asia S7,82017,2,172689,Ivory,Kopite,Dark Seer|Enchantress|Pangolier|Dark Willow|Kunkka,Templar Assassin|Undying|Leshrac|Earthshaker|Beastmaster,Kopite,44.60,Ivory,1.49,2.50
2025-08-09,European Pro League 29,82170,3,173059,TEAM NEXT LEVEL,Zero Tenacity,Pangolier|Terrorblade|Dawnbreaker|Tusk|Chen,Warlock|Invoker|Dragon Knight|Beastmaster|Pudge,Zero Tenacity,48.13,TEAM NEXT LEVEL,1.52,2.37
2025-08-10,European Pro League 29,82182,2,173142,Wildcard,Aim Possible,Tusk|Dark Seer|Sven|Chen|Queen of Pain,Nature's Prophet|Lycan|Ringmaster|Troll Warlord|Bane,Aim Possible,79.75,Wildcard,1.40,2.81
2025-08-10,European Pro League 29,82181,1,173130,Level Up,Odium,Batrider|Primal Beast|Brewmaster|Broodmother|Silencer,Storm Spirit|Abaddon|Dark Willow|Naga Siren|Pudge,Level Up,-36.61,Odium,2.15,1.65
2025-08-16,CCT Season 2 Series 4,82356,1,173497,Yellow Submarine,Zero Tenacity,Chen|Axe|Leshrac|Bristleback|Dark Willow,Warlock|Beastmaster|Marci|Dragon Knight|Keeper of the Light,Zero Tenacity,72.83,Yellow Submarine,1.84,1.90
2025-08-20,European Pro League 29,82714,1,174274,TEAM NEXT LEVEL,Passion UA,Dark Willow|Beastmaster|Leshrac|Abaddon|Muerta,Grimstroke|Doom|Tusk|Batrider|Ember Spirit,TEAM NEXT LEVEL,31.16,TEAM NEXT LEVEL,1.77,1.98
2025-08-20,CCT Season 2 Series 4,82658,2,174273,MOUZ,L1ga Team,Pugna|Monkey King|Shadow Demon|Dawnbreaker|Ember Spirit,Tusk|Queen of Pain|Abaddon|Beastmaster|Disruptor,MOUZ,37.47,MOUZ,1.76,2.00
2025-08-27,CIS Battle 2,82963,2,175005,Runa Team,Kalmychata,Underlord|Storm Spirit|Abaddon|Dark Willow|Disruptor,Batrider|Leshrac|Beastmaster|Void Spirit|Silencer,Runa Team,31.02,Runa Team,1.77,1.94
2025-08-27,CIS Battle 2,82962,1,174989,L1ga Team,Runa Team,Earthshaker|Pugna|Medusa|Clockwerk|Leshrac,Luna|Dark Willow|Timbersaw|Mars|Naga Siren,L1ga Team,47.01,L1ga Team,1.58,2.30
2025-08-31,CIS Battle 2,83154,2,175354,Runa Team,4Pirates,Snapfire|Earthshaker|Medusa|Pudge|Disruptor,Tidehunter|Spectre|Void Spirit|Naga Siren|Zeus,4Pirates,36.33,Runa Team,1.51,2.38
2025-09-01,EPL World Series: Southeast Asia S8,82965,1,174946,Veroja,REKONIX,Bristleback|Night Stalker|Bane|Storm Spirit|Weaver,Disruptor|Beastmaster|Meepo|Leshrac|Lion,REKONIX,-31.48,REKONIX,3.36,1.26
2025-09-04,The International 2025,83335,2,175769,Team Falcons,Tundra Esports,Pangolier|Doom|Weaver|Enchantress|Ringmaster,Bloodseeker|Tiny|Pugna|Dark Seer|Beastmaster,Tundra Esports,33.20,Team Falcons,1.56,2.32
2025-09-04,The International 2025,83335,3,175779,Team Falcons,Tundra Esports,Weaver|Enchantress|Hoodwink|Pangolier|Sand King,Snapfire|Ursa|Batrider|Dark Seer|Tusk,Team Falcons,34.58,Team Falcons,1.65,2.16
2025-09-05,The International 2025,83364,1,175816,Nigma Galaxy,Team Liquid,Lycan|Templar Assassin|Puck|Tiny|Keeper of the Light,Enchantress|Shadow Shaman|Marci|Sven|Void Spirit,Nigma Galaxy,-34.92,Team Liquid,2.53,1.47
2025-09-10,EPL World Series: Southeast Asia S8,83558,1,176303,REKONIX,Ivory,Disruptor|Sand King|Mars|Morphling|Batrider,Bristleback|Naga Siren|Puck|Alchemist|Hoodwink,REKONIX,32.99,REKONIX,1.38,2.60
2025-09-15,Americas Convergence Series 2,83725,2,176777,Team Waska,Estar backs,Abaddon|Centaur Warrunner|Phoenix|Earthshaker|Snapfire,Hoodwink|Batrider|Sand King|Axe|Doom,Team Waska,30.58,Team Waska,1.26,3.49
2025-09-15,European Pro League 30,83611,2,176751,L1ga Team,eSpoiled,Chen|Mars|Snapfire|Troll Warlord|Ember Spirit,Tiny|Beastmaster|Storm Spirit|Nature's Prophet|Pugna,L1ga Team,30.93,L1ga Team,1.39,2.78
2025-09-16,European Pro League 30,83733,2,176861,Level Up,Winter Bear,Nature's Prophet|Batrider|Bristleback|Dragon Knight|Disruptor,Lifestealer|Dawnbreaker|Naga Siren|Shadow Fiend|Puck,Winter Bear,35.28,Level Up,1.49,2.45
2025-09-24,FISSURE PLAYGROUND 2: Eastern Europe Closed Qualifier,84417,1,178077,Runa Team,Yellow Submarine,Batrider|Morphling|Keeper of the Light|Warlock|Beastmaster,Marci|Bristleback|Queen of Pain|Shadow Demon|Gyrocopter,Runa Team,-32.21,Yellow Submarine,2.60,1.48
2025-09-24,FISSURE PLAYGROUND 2: Americas Closed Qualifier,84477,1,178086,Sentinel Esports,Estar backs,Queen of Pain|Dark Willow|Troll Warlord|Enchantress|Slardar,Night Stalker|Sand King|Gyrocopter|Tusk|Snapfire,Estar backs,31.47,Sentinel Esports,1.71,2.05
2025-09-24,DreamLeague S27 EEU CQ,84436,1,178089,Runa Team,Nemiga Gaming,Clockwerk|Lifestealer|Earthshaker|Snapfire|Timbersaw,Naga Siren|Invoker|Shadow Demon|Centaur Warrunner|Luna,Runa Team,42.90,Runa Team,1.51,2.46
2025-09-25,BetBoom Streamers Battle 11,84558,3,178345,Cooman Team,Stray Team,Bristleback|Windranger|Naga Siren|Troll Warlord|Pugna,Viper|Oracle|Crystal Maiden|Ursa|Lycan,Stray Team,39.49,Cooman Team,1.60,2.20
2025-09-25,DreamLeague S27 SA CQ,84561,1,178291,OG.LATAM,Peru Rejects,Zeus|Troll Warlord|Lycan|Puck|Bounty Hunter,Queen of Pain|Earthshaker|Broodmother|Clockwerk|Dark Seer,Peru Rejects,-43.82,Peru Rejects,1.97,1.77
2025-09-26,RES Unchained BLAST EU CQ,84584,2,178451,Natus Vincere,Aim Possible,Disruptor|Dazzle|Huskar|Pangolier|Ursa,Bane|Storm Spirit|Snapfire|Slark|Dawnbreaker,Natus Vincere,31.76,Natus Vincere,1.07,7.34
2025-09-27,RES Unchained BLAST SEA CQ,84687,2,178624,Team Nemesis,Team Aureus,Doom|Tiny|Leshrac|Naga Siren|Ursa,Hoodwink|Disruptor|Bristleback|Gyrocopter|Invoker,Team Aureus,-39.30,Team Aureus,2.03,1.73
2025-09-29,FISSURE PLAYGROUND 2: Southeast Asia and China Closed Qualifier,84847,2,179017,Talon Esports,Yakutou Brothers,Chen|Windranger|Earthshaker|Broodmother|Undying,Batrider|Dragon Knight|Disruptor|Lycan|Leshrac,Yakutou Brothers,37.55,Talon Esports,1.62,2.15
2025-09-29,European Pro League 30,84876,1,178977,L1ga Team,Kalmychata,Disruptor|Broodmother|Enchantress|Keeper of the Light|Centaur Warrunner,Puck|Ringmaster|Beastmaster|Dazzle|Dragon Knight,Kalmychata,34.40,L1ga Team,1.72,2.05
2025-10-01,FISSURE PLAYGROUND 2: Americas Closed Qualifier,85055,4,179385,TaiLung Mafia,Perrito Panzon,Lycan|Bristleback|Sniper|Batrider|Jakiro,Troll Warlord|Beastmaster|Snapfire|Ember Spirit|Bane,Perrito Panzon,30.99,TaiLung Mafia,1.70,2.05
2025-10-01,FISSURE PG2 WEU CQ,85022,2,179337,AVULUS,MOUZ,Elder Titan|Disruptor|Slardar|Storm Spirit|Gyrocopter,Mars|Tusk|Troll Warlord|Snapfire|Beastmaster,MOUZ,37.39,AVULUS,1.73,2.03
2025-10-02,PGL Wallachia Season 6: Americas Closed Qualifier,85110,2,179540,TaiLung Mafia,Demonios,Dragon Knight|Enigma|Marci|Pugna|Sven,Disruptor|Storm Spirit|Drow Ranger|Earth Spirit|Dark Seer,TaiLung Mafia,37.27,TaiLung Mafia,1.13,5.53
