date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-08-03,Clavision: Snow Ruyi,64463,1,133093,G2 x iG,Nigma Galaxy,Primal Beast|Chen|Pangolier|Muerta|Troll Warlord,Rubick|Elder Titan|Tiny|Beastmaster|Lina,Nigma Galaxy,77.43,G2 x iG,1.66,2.14
2024-08-04,Elite League S2,64539,1,133292,1win Team,Team Liquid,Terrorblade|Beastmaster|Rubick|Hoodwink|Pangolier,Elder Titan|Luna|Shadow Demon|Ember Spirit|Sand King,Team Liquid,-59.25,Team Liquid,1.90,1.84
2024-08-04,Clavision: Snow Ruyi,64492,1,133179,Team Spirit,Nigma Galaxy,Slardar|Elder Titan|Clinkz|Windranger|Pangolier,Io|Beastmaster|Marci|Leshrac|Jakiro,Team Spirit,55.56,Team Spirit,1.48,2.53
2024-08-05,RES Series SEA #4,64534,1,133368,Blind Owl Esports,Manta Esports,Medusa|Pangolier|Tinker|Tiny|Shadow Demon,Monkey King|Alchemist|Primal Beast|Sand King|Silencer,Blind Owl Esports,-45.76,Manta Esports,1.49,2.49
2024-08-06,LATAMAX Cup Royal,64588,1,133467,Gods Of Hell,SAND KING GÓMEZ,Rubick|Elder Titan|Chaos Knight|Underlord|Shadow Fiend,Hoodwink|Timbersaw|Ember Spirit|Sven|Clinkz,Gods Of Hell,-32.57,SAND KING GÓMEZ,1.68,2.11
2024-08-07,EPL World AM S13,64662,2,133600,GRIN Esports,Thunder Awaken,Sand King|Shadow Demon|Elder Titan|Terrorblade|Ember Spirit,Grimstroke|Clockwerk|Death Prophet|Dragon Knight|Chaos Knight,GRIN Esports,32.93,GRIN Esports,1.19,3.98
2024-08-07,CCT Series 2,64626,1,133508,Night Pulse,Monte,Enchantress|Lycan|Luna|Lina|Sven,Storm Spirit|Tiny|Templar Assassin|Visage|Elder Titan,Night Pulse,65.62,Night Pulse,1.30,3.33
2024-08-07,RES Series SEA #4,64609,2,133548,Carstensz,Team TK,Crystal Maiden|Troll Warlord|Pangolier|Medusa|Elder Titan,Dark Seer|Terrorblade|Shadow Demon|Ember Spirit|Tiny,Team TK,-60.33,Team TK,4.94,1.15
2024-08-08,EPL World AM S13,64656,3,133711,Infamous,Pacific eSports,Underlord|Luna|Marci|Shadow Fiend|Jakiro,Timbersaw|Phoenix|Beastmaster|Dragon Knight|Earth Spirit,Infamous,31.21,Infamous,1.66,2.03
2024-08-08,CCT Series 2,64674,3,133687,Team Hryvnia,DMS,Tidehunter|Clockwerk|Rubick|Queen of Pain|Weaver,Hoodwink|Chaos Knight|Brewmaster|Lina|Jakiro,Team Hryvnia,42.95,Team Hryvnia,1.73,2.03
2024-08-09,CCT Series 2,64715,1,133724,Team Hryvnia,L1ga Team,Hoodwink|Elder Titan|Shadow Fiend|Keeper of the Light|Timbersaw,Luna|Chen|Void Spirit|Visage|Monkey King,L1ga Team,-32.56,L1ga Team,2.05,1.72
2024-08-13,RES Series SEA #4,65076,1,134385,Outcast,Team Tough,Gyrocopter|Puck|Spirit Breaker|Windranger|Bloodseeker,Batrider|Pangolier|Terrorblade|Hoodwink|Tiny,Team Tough,36.80,Outcast,2.00,1.65
2024-08-13,European Pro League S19,65025,2,134368,Vrooomy.io,Monte,Clockwerk|Storm Spirit|Lycan|Dark Willow|Windranger,Primal Beast|Dark Seer|Rubick|Elder Titan|Morphling,Monte,30.99,Vrooomy.io,2.18,1.58
2024-08-15,PGL Wallachia S2 NA CQ,65227,2,134739,Apex Genesis,GRIN Esports,Queen of Pain|Tiny|Enigma|Medusa|Crystal Maiden,Sniper|Treant Protector|Alchemist|Dark Seer|Earthshaker,Apex Genesis,-30.89,GRIN Esports,1.41,2.78
2024-08-15,PGL Wallachia S2 EEU CQ,65177,1,134679,Yellow Submarine,L1ga Team,Crystal Maiden|Shadow Fiend|Hoodwink|Puck|Underlord,Slark|Kunkka|Pangolier|Chen|Shadow Demon,L1ga Team,34.63,Yellow Submarine,1.71,2.08
2024-08-15,PGL Wallachia S2 SEA CQ,65172,2,134665,Execration,skem&friends,Nyx Assassin|Enchantress|Mars|Weaver|Nature's Prophet,Tiny|Clockwerk|Chen|Dark Seer|Alchemist,skem&friends,38.81,Execration,2.02,1.74
2024-08-15,PGL Wallachia S2 CN CQ,65155,2,134635,Team Zero,Azure Ray,Void Spirit|Treant Protector|Lina|Doom|Medusa,Rubick|Shadow Demon|Windranger|Pangolier|Wraith King,Azure Ray,-30.80,Azure Ray,2.28,1.59
2024-08-15,PGL Wallachia S2 SEA CQ,65171,2,134627,Blacklist International,Bruv123,Alchemist|Underlord|Mirana|Shadow Demon|Sand King,Batrider|Hoodwink|Brewmaster|Lina|Chaos Knight,Bruv123,44.37,Blacklist International,1.47,2.58
2024-08-15,PGL Wallachia S2 CN CQ,65154,2,134611,Evil Rabbit,Spiky Gaming,Pangolier|Grimstroke|Crystal Maiden|Tiny|Medusa,Dark Seer|Puck|Clockwerk|Weaver|Doom,Spiky Gaming,-35.28,Spiky Gaming,1.57,2.32
2024-08-16,PGL Wallachia S2 SA CQ,65307,1,134876,Beastcoast,Legacy,Sand King|Lina|Mirana|Treant Protector|Underlord,Templar Assassin|Hoodwink|Dragon Knight|Broodmother|Enchantress,Beastcoast,44.47,Beastcoast,1.30,3.25
2024-08-16,PGL Wallachia S2 SA CQ,65281,1,134830,Cuyes Esports,Beastcoast,Doom|Chaos Knight|Jakiro|Tiny|Oracle,Sand King|Pangolier|Nature's Prophet|Marci|Lina,Beastcoast,-33.39,Beastcoast,1.92,1.80
2024-08-17,PGL Wallachia S2 EEU CQ,65305,2,134931,Passion UA,Natus Vincere,Timbersaw|Naga Siren|Pangolier|Phoenix|Hoodwink,Sand King|Tusk|Morphling|Visage|Treant Protector,Passion UA,32.01,Passion UA,2.81,1.40
2024-08-18,RES Regional Series: LATAM #4,65359,1,135100,Team Maia,Infamous,Invoker|Hoodwink|Marci|Beastmaster|Lina,Gyrocopter|Keeper of the Light|Elder Titan|Rubick|Underlord,Infamous,-42.97,Infamous,2.00,1.75
2024-08-19,LATAMAX Cup Royal,65395,2,135177,BLACKangels,SAND KING GÓMEZ,Elder Titan|Centaur Warrunner|Rubick|Tiny|Gyrocopter,Sniper|Ursa|Kunkka|Ember Spirit|Chen,SAND KING GÓMEZ,-52.45,SAND KING GÓMEZ,5.98,1.11
2024-08-20,RES Regional Series: LATAM #4,65422,1,135292,Legacy,Infinity,Treant Protector|Lina|Doom|Enchantress|Monkey King,Timbersaw|Sand King|Hoodwink|Tinker|Luna,Legacy,-38.17,Infinity,2.46,1.51
2024-08-20,CCT Series 3,65442,2,135282,Dragon Esports Club,Vrooomy.io,Sniper|Chaos Knight|Doom|Enigma|Mirana,Leshrac|Tidehunter|Nature's Prophet|Medusa|Naga Siren,Vrooomy.io,-33.34,Vrooomy.io,2.74,1.42
2024-08-20,RES Regional Series: LATAM #4,65420,2,135278,AcatSuki,Infamous,Phoenix|Mars|Earth Spirit|Sven|Shadow Fiend,Timbersaw|Rubick|Pudge|Naga Siren|Lina,Infamous,30.56,AcatSuki,1.61,2.18
2024-08-21,EPL World AM S13,65479,2,135405,Cuyes Esports,South Team,Rubick|Sven|Bristleback|Queen of Pain|Mirana,Sand King|Leshrac|Marci|Void Spirit|Luna,Cuyes Esports,34.28,Cuyes Esports,1.34,2.86
2024-08-21,CCT Series 3,65465,3,135398,Night Pulse,Hydra,Sniper|Pangolier|Sand King|Enchantress|Phantom Assassin,Leshrac|Underlord|Slark|Primal Beast|Dark Willow,Night Pulse,-34.53,Hydra,1.37,2.94
2024-08-21,FISSURE Universe: Episode 3,65419,2,135352,Team Spirit,Cloud9,Enchantress|Nature's Prophet|Bristleback|Batrider|Windranger,Centaur Warrunner|Chen|Monkey King|Clinkz|Grimstroke,Team Spirit,39.57,Team Spirit,1.60,2.25
2024-08-22,FISSURE Universe: Episode 3,65521,1,135429,Gaimin Gladiators,BetBoom Team,Centaur Warrunner|Naga Siren|Weaver|Ember Spirit|Shadow Demon,Windranger|Beastmaster|Sven|Keeper of the Light|Jakiro,BetBoom Team,55.35,Gaimin Gladiators,1.54,2.51
2024-08-24,FISSURE Universe: Episode 3,65579,2,135711,BetBoom Team,Nouns,Puck|Shadow Demon|Lycan|Grimstroke|Dragon Knight,Sniper|Sand King|Ember Spirit|Morphling|Naga Siren,BetBoom Team,-36.08,Nouns,1.64,2.17
2024-08-26,CCT Series 3,65773,2,136045,Night Pulse,AVULUS,Sand King|Weaver|Sniper|Naga Siren|Earthshaker,Bristleback|Queen of Pain|Nature's Prophet|Hoodwink|Centaur Warrunner,AVULUS,-30.74,AVULUS,2.04,1.73
2024-08-29,PHOENIX LEAGUE,65897,2,136392,Spiky Gaming,Team TK,Sand King|Clockwerk|Tinker|Lina|Storm Spirit,Pangolier|Bristleback|Chen|Sniper|Lone Druid,Team TK,30.92,Spiky Gaming,2.16,1.65
2024-09-02,PHOENIX LEAGUE,66082,1,136761,Evil Rabbit,Team TK,Omniknight|Dragon Knight|Dark Willow|Mars|Ember Spirit,Primal Beast|Muerta|Huskar|Lina|Shadow Demon,Evil Rabbit,-32.44,Team TK,2.25,1.60
2024-09-02,PHOENIX LEAGUE,66105,1,136837,Team Bright,Spiky Gaming,Puck|Pudge|Sniper|Crystal Maiden|Bloodseeker,Snapfire|Tusk|Invoker|Pangolier|Ember Spirit,Spiky Gaming,30.12,Team Bright,1.50,2.48
2024-09-04,The International 2024,66163,2,137101,Team Liquid,Beastcoast,Oracle|Beastmaster|Nature's Prophet|Monkey King|Sniper,Mirana|Batrider|Bristleback|Treant Protector|Primal Beast,Team Liquid,-32.68,Beastcoast,1.30,3.51
2024-09-06,The International 2024,66277,2,137281,Team Liquid,BetBoom Team,Treant Protector|Mirana|Dragon Knight|Dark Willow|Beastmaster,Kunkka|Batrider|Nature's Prophet|Chen|Alchemist,BetBoom Team,-34.56,BetBoom Team,1.45,2.60
2024-09-06,PHOENIX LEAGUE,66261,1,137243,Salvation Gaming,Team TK,Mirana|Queen of Pain|Mars|Bloodseeker|Tinker,Treant Protector|Viper|Windranger|Pangolier|Muerta,Team TK,38.26,Salvation Gaming,1.72,2.05
2024-09-09,The International 2024,66405,1,137536,Nouns,BetBoom Team,Centaur Warrunner|Nyx Assassin|Monkey King|Chen|Razor,Keeper of the Light|Alchemist|Beastmaster|Invoker|Enchantress,BetBoom Team,41.57,Nouns,2.43,1.52
2024-09-10,The International 2024,66446,1,137623,Aurora,Heroic,Tiny|Kunkka|Mirana|Elder Titan|Morphling,Dragon Knight|Omniknight|Mars|Shadow Demon|Storm Spirit,Heroic,-30.10,Heroic,1.68,2.11
2024-09-12,PHOENIX LEAGUE,66492,2,137823,Evil Rabbit,Team TK,Skywrath Mage|Sven|Sand King|Windranger|Sniper,Dragon Knight|Shadow Fiend|Phoenix|Centaur Warrunner|Mirana,Team TK,-33.59,Team TK,1.43,2.71
2024-09-12,PHOENIX LEAGUE,66491,3,137791,Team Bright,Spiky Gaming,Alchemist|Nature's Prophet|Rubick|Visage|Monkey King,Kunkka|Chen|Weaver|Pangolier|Marci,Team Bright,31.16,Team Bright,1.82,1.80
2024-09-15,The International 2024,66622,1,138073,Gaimin Gladiators,Team Liquid,Riki|Chaos Knight|Underlord|Batrider|Chen,Tusk|Nature's Prophet|Shadow Demon|Visage|Puck,Team Liquid,42.74,Gaimin Gladiators,1.95,1.75
2024-09-16,RES Regional Series: EU #4,66563,2,138153,One Move,V1dar Gaming,Ember Spirit|Mirana|Naga Siren|Windranger|Centaur Warrunner,Undying|Beastmaster|Keeper of the Light|Luna|Storm Spirit,One Move,39.47,One Move,1.32,3.24
2024-09-22,BetBoom Dacha Belgrade 2024 Open Qualifiers EEU,67045,1,138835,Nemiga Gaming,Five Beavers,Doom|Tiny|Shadow Fiend|Techies|Tusk,Medusa|Naga Siren|Timbersaw|Rubick|Underlord,Five Beavers,-41.83,Five Beavers,1.65,2.16
2024-09-23,European Pro League S20,67064,2,139001,TopTab,Hydra,Nature's Prophet|Elder Titan|Broodmother|Mirana|Razor,Centaur Warrunner|Dark Willow|Primal Beast|Shadow Fiend|Treant Protector,Hydra,-37.59,Hydra,2.60,1.46
2024-09-23,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67090,1,138942,Yangon Galacticos,Team Essence,Nature's Prophet|Tusk|Puck|Marci|Io,Winter Wyvern|Jakiro|Dragon Knight|Windranger|Underlord,Yangon Galacticos,-35.21,Team Essence,1.85,1.85
2024-09-23,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67052,2,138920,Execration,Bruv123,Io|Alchemist|Vengeful Spirit|Sniper|Elder Titan,Weaver|Clockwerk|Windranger|Doom|Nature's Prophet,Execration,-36.83,Bruv123,2.10,1.65
2024-09-25,BetBoom Dacha Belgrade 2024: WEU Closed Qualifier,67305,1,139350,Nigma Galaxy,MOUZ,Elder Titan|Centaur Warrunner|Windranger|Sand King|Dark Willow,Medusa|Rubick|Tusk|Timbersaw|Storm Spirit,Nigma Galaxy,32.23,Nigma Galaxy,1.62,2.25
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67226,1,139265,Bruv123,Kukuys,Bristleback|Sniper|Chen|Ember Spirit|Doom,Nature's Prophet|Sand King|Zeus|Mirana|Spirit Breaker,Bruv123,-32.69,Kukuys,2.25,1.58
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67348,1,139459,Night Pulse,L1ga Team,Rubick|Tusk|Kunkka|Morphling|Beastmaster,Sand King|Bristleback|Invoker|Dark Willow|Elder Titan,L1ga Team,-56.56,L1ga Team,2.19,1.63
2024-09-27,RES Regional Series: EU #4,67356,1,139641,AVULUS,Night Pulse,Kunkka|Tusk|Queen of Pain|Batrider|Broodmother,Invoker|Windranger|Leshrac|Clockwerk|Doom,AVULUS,38.82,AVULUS,1.52,2.43
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,5,139662,Invictus Gaming,Azure Ray,Primal Beast|Clockwerk|Nyx Assassin|Nature's Prophet|Void Spirit,Puck|Bane|Sniper|Windranger|Bristleback,Invictus Gaming,38.25,Invictus Gaming,1.78,1.98
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67353,2,139606,Azure Ray,Team Zero,Dragon Knight|Dark Seer|Mirana|Clockwerk|Storm Spirit,Sniper|Luna|Pangolier|Naga Siren|Tiny,Azure Ray,34.69,Azure Ray,1.52,2.40
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67519,1,139803,Fart Studios,UNKNOWN,Dark Willow|Elder Titan|Sand King|Viper|Templar Assassin,Timbersaw|Shadow Fiend|Tiny|Skywrath Mage|Rubick,Fart Studios,39.35,Fart Studios,1.75,2.00
2024-09-28,DreamLeague Season 24: Southeast Asia Closed Qualifier,67539,1,139794,Talon Esports,Execration,Nature's Prophet|Bristleback|Pangolier|Sniper|Mars,Tusk|Shadow Demon|Primal Beast|Earth Spirit|Windranger,Talon Esports,-30.81,Execration,1.30,3.32
2024-09-28,DreamLeague Season 24: China Closed Qualifier,67537,1,139791,Invictus Gaming,Spiky Gaming,Medusa|Storm Spirit|Sniper|Enchantress|Mars,Tinker|Pangolier|Earthshaker|Luna|Anti-Mage,Invictus Gaming,-30.58,Spiky Gaming,1.24,3.79
2024-09-28,RES Regional Series: EU #4,67507,2,139778,Dragon Esports Club,AVULUS,Centaur Warrunner|Puck|Alchemist|Crystal Maiden|Mirana,Elder Titan|Pangolier|Lion|Invoker|Windranger,AVULUS,41.22,Dragon Esports Club,3.93,1.23
2024-09-28,DreamLeague Season 24: Eastern Europe Closed Qualifier,67513,2,139768,Team Spirit,BandaNoone,Snapfire|Omniknight|Sand King|Morphling|Timbersaw,Sniper|Kunkka|Dark Willow|Chen|Dragon Knight,Team Spirit,45.18,Team Spirit,2.32,1.57
2024-09-28,DreamLeague Season 24: China Closed Qualifier,67480,2,139753,Azure Ray,Team Bright,Tusk|Invoker|Medusa|Dragon Knight|Mars,Anti-Mage|Clockwerk|Brewmaster|Kunkka|Mirana,Azure Ray,-34.49,Team Bright,1.09,6.72
2024-09-28,DreamLeague Season 24: Southeast Asia Closed Qualifier,67484,1,139740,Talon Esports,Bruv123,Timbersaw|Puck|Naga Siren|Broodmother|Dark Willow,Batrider|Earthshaker|Doom|Pugna|Terrorblade,Talon Esports,-32.77,Bruv123,1.42,2.72
2024-09-29,DreamLeague Season 24: Southeast Asia Closed Qualifier,67544,1,139873,PleaseReportTimbersaw,Bruv123,Sand King|Kunkka|Luna|Clockwerk|Snapfire,Chen|Pangolier|Sniper|Broodmother|Doom,Bruv123,36.10,PleaseReportTimbersaw,3.67,1.25
2024-09-29,DreamLeague Season 24: North America Closed Qualifier,67567,1,139870,Nouns,Fart Studios,Naga Siren|Razor|Bristleback|Puck|Snapfire,Kunkka|Dark Willow|Tiny|Elder Titan|Lina,Nouns,36.09,Nouns,1.19,4.28
2024-09-30,DreamLeague Season 24: North America Closed Qualifier,67663,1,140136,Nouns,Shopify Rebellion,Mars|Grimstroke|Queen of Pain|Treant Protector|Luna,Batrider|Omniknight|Broodmother|Windranger|Tiny,Nouns,30.34,Nouns,1.46,2.60
2024-09-30,DreamLeague Season 24: Eastern Europe Closed Qualifier,67646,3,140121,Team Spirit,Virtus.pro,Mars|Alchemist|Jakiro|Naga Siren|Sniper,Tusk|Dragon Knight|Pangolier|Treant Protector|Visage,Team Spirit,36.73,Team Spirit,1.62,2.21
2024-09-30,DreamLeague Season 24: Southeast Asia Closed Qualifier,67635,3,140080,Talon Esports,Aurora,Clockwerk|Luna|Doom|Sniper|Puck,Snapfire|Dragon Knight|Meepo|Mirana|Kunkka,Talon Esports,-40.96,Aurora,1.98,1.75
2024-09-30,DreamLeague Season 24: Southeast Asia Closed Qualifier,67603,2,140045,Aurora,BOOM Esports,Meepo|Tusk|Bristleback|Invoker|Sniper,Timbersaw|Primal Beast|Sven|Lion|Enchantress,Aurora,-33.54,BOOM Esports,1.32,3.24
2024-10-01,European Pro League S20,67650,1,140200,TopTab,ASAKURA,Hoodwink|Puck|Medusa|Enigma|Treant Protector,Bristleback|Mirana|Sand King|Sniper|Rubick,ASAKURA,-30.96,ASAKURA,2.60,1.46
2024-10-01,European Pro League S20,67650,2,140213,TopTab,ASAKURA,Broodmother|Mirana|Night Stalker|Omniknight|Void Spirit,Mars|Puck|Winter Wyvern|Morphling|Tusk,ASAKURA,36.08,TopTab,2.62,1.41
2024-10-05,PGL Wallachia Season 2,67823,1,140510,Team Waska,Natus Vincere,Naga Siren|Pangolier|Luna|Bristleback|Bounty Hunter,Nyx Assassin|Batrider|Monkey King|Primal Beast|Morphling,Natus Vincere,-41.86,Natus Vincere,2.15,1.68
2024-10-05,PGL Wallachia Season 2,67818,2,140564,Heroic,Azure Ray,Snapfire|Anti-Mage|Earth Spirit|Centaur Warrunner|Clockwerk,Night Stalker|Medusa|Wraith King|Jakiro|Sniper,Heroic,54.90,Heroic,1.60,2.25
2024-10-05,PGL Wallachia Season 2,67816,1,140503,Invictus Gaming,Apex Genesis,Invoker|Tinker|Luna|Elder Titan|Beastmaster,Omniknight|Drow Ranger|Lycan|Earth Spirit|Snapfire,Invictus Gaming,-39.98,Apex Genesis,1.40,2.90
2024-10-08,PGL Wallachia Season 2,67888,1,140697,Azure Ray,Tundra Esports,Dark Seer|Clockwerk|Gyrocopter|Phoenix|Sand King,Puck|Pangolier|Naga Siren|Death Prophet|Luna,Tundra Esports,42.93,Azure Ray,2.28,1.63
2024-10-08,PGL Wallachia Season 2,67887,1,140696,AVULUS,Invictus Gaming,Phoenix|Snapfire|Underlord|Puck|Ursa,Naga Siren|Void Spirit|Muerta|Shadow Fiend|Sand King,AVULUS,30.33,AVULUS,1.92,1.82
2024-10-10,PGL Wallachia Season 2,67999,1,140952,AVULUS,Nouns,Sniper|Underlord|Phoenix|Lion|Medusa,Queen of Pain|Hoodwink|Beastmaster|Morphling|Naga Siren,AVULUS,40.96,AVULUS,1.75,2.05
2024-10-11,CCT Series 4,67991,3,141188,Nemiga Gaming,Bushido,Queen of Pain|Centaur Warrunner|Bristleback|Hoodwink|Disruptor,Enchantress|Luna|Batrider|Tiny|Doom,Nemiga Gaming,30.24,Nemiga Gaming,1.70,2.05
2024-10-11,PGL Wallachia Season 2,68039,2,141137,Beastcoast,AVULUS,Monkey King|Gyrocopter|Dark Seer|Batrider|Lion,Skywrath Mage|Shadow Fiend|Beastmaster|Puck|Naga Siren,Beastcoast,38.66,Beastcoast,2.02,1.80
2024-10-13,CCT Series 4,67987,2,141306,Quantum,Matreshka,Beastmaster|Snapfire|Templar Assassin|Tiny|Batrider,Enchantress|Mars|Clockwerk|Bristleback|Viper,Matreshka,-36.02,Matreshka,1.72,2.05
2024-10-14,European Pro League S20,68099,3,141442,ASAKURA,Level Up,Beastmaster|Puck|Naga Siren|Mirana|Luna,Primal Beast|Gyrocopter|Earthshaker|Rubick|Disruptor,Level Up,-52.14,Level Up,1.61,2.13
2024-10-15,CCT Series 4,68204,2,141512,Passion UA,Palianytsia,Brewmaster|Batrider|Pangolier|Terrorblade|Tusk,Morphling|Primal Beast|Leshrac|Doom|Omniknight,Passion UA,-35.61,Palianytsia,2.32,1.57
2024-10-15,Phoenix League 2,68173,2,141476,Ascent Esports,PleaseReportTimbersaw,Razor|Pangolier|Monkey King|Lion|Templar Assassin,Puck|Luna|Batrider|Omniknight|Dark Willow,PleaseReportTimbersaw,-36.00,PleaseReportTimbersaw,1.68,2.12
2024-10-16,European Pro League S20,68234,3,141680,Level Up,Passion UA,Phoenix|Lich|Ursa|Dawnbreaker|Primal Beast,Naga Siren|Timbersaw|Ember Spirit|Luna|Hoodwink,Level Up,30.50,Level Up,2.13,1.61
2024-10-16,CCT Series 4,68227,2,141647,Dragon Esports Club,Quantum,Anti-Mage|Dark Seer|Puck|Nyx Assassin|Clockwerk,Magnus|Medusa|Elder Titan|Templar Assassin|Snapfire,Dragon Esports Club,77.31,Dragon Esports Club,1.52,2.43
2024-10-18,European Pro League S20,68341,2,141874,NAVI Junior,DMS,Primal Beast|Clockwerk|Rubick|Underlord|Luna,Muerta|Tiny|Naga Siren|Alchemist|Beastmaster,NAVI Junior,57.13,NAVI Junior,1.43,2.70
2024-10-19,BetBoom Dacha: Belgrade 2024,68246,2,141984,Team Falcons,Team Spirit,Pangolier|Chaos Knight|Muerta|Crystal Maiden|Nature's Prophet,Terrorblade|Primal Beast|Dark Willow|Invoker|Clockwerk,Team Spirit,-34.79,Team Spirit,1.26,3.40
2024-10-20,BetBoom Dacha: Belgrade 2024,68248,2,142042,Tundra Esports,Team Liquid,Ember Spirit|Muerta|Doom|Gyrocopter|Chen,Omniknight|Beastmaster|Dark Willow|Razor|Tiny,Team Liquid,63.95,Tundra Esports,2.00,1.72
2024-10-20,BetBoom Dacha: Belgrade 2024,68250,1,141594,MOUZ,Tundra Esports,Storm Spirit|Dark Seer|Keeper of the Light|Naga Siren|Medusa,Clockwerk|Death Prophet|Ember Spirit|Ursa|Sand King,Tundra Esports,-40.73,Tundra Esports,3.80,1.23
2024-10-22,RES Regional Champions,68486,1,142197,AVULUS,Team Waska,Shadow Demon|Storm Spirit|Snapfire|Gyrocopter|Underlord,Tusk|Beastmaster|Muerta|Dark Willow|Invoker,Team Waska,40.52,AVULUS,1.65,2.10
2024-10-23,BetBoom Dacha: Belgrade 2024,68513,1,142199,Team Spirit,Yakutou Brothers,Snapfire|Sand King|Bristleback|Lion|Medusa,Dawnbreaker|Naga Siren|Huskar|Morphling|Muerta,Team Spirit,53.96,Team Spirit,1.65,2.10
2024-10-23,BetBoom Dacha: Belgrade 2024,68516,1,142204,Tundra Esports,Gaimin Gladiators,Tusk|Razor|Batrider|Pangolier|Beastmaster,Clockwerk|Muerta|Gyrocopter|Invoker|Bloodseeker,Gaimin Gladiators,-57.25,Gaimin Gladiators,1.95,1.75
2024-10-24,BetBoom Dacha: Belgrade 2024,68567,1,142329,BetBoom Team,Tundra Esports,Luna|Magnus|Keeper of the Light|Ember Spirit|Tusk,Naga Siren|Broodmother|Shadow Fiend|Storm Spirit|Muerta,Tundra Esports,-30.18,Tundra Esports,1.78,1.96
2024-10-25,RES Regional Champions,68606,2,142497,OG,PARIVISION,Beastmaster|Gyrocopter|Queen of Pain|Clockwerk|Grimstroke,Tusk|Chen|Invoker|Bristleback|Sand King,PARIVISION,-37.35,PARIVISION,2.22,1.62
2024-10-26,BetBoom Dacha: Belgrade 2024,68672,1,142590,Team Falcons,Tundra Esports,Gyrocopter|Earth Spirit|Hoodwink|Doom|Phoenix,Elder Titan|Luna|Beastmaster|Ember Spirit|Shadow Demon,Tundra Esports,37.55,Team Falcons,1.48,2.50
2024-10-27,DreamLeague S24,68625,2,142712,Team Spirit,Team Waska,Storm Spirit|Shadow Fiend|Hoodwink|Centaur Warrunner|Clockwerk,Beastmaster|Muerta|Gyrocopter|Invoker|Elder Titan,Team Spirit,30.48,Team Spirit,1.34,3.30
2024-10-27,DreamLeague S24,68622,2,142697,AVULUS,PARIVISION,Shadow Fiend|Invoker|Elder Titan|Lion|Beastmaster,Dark Seer|Bristleback|Marci|Pugna|Earth Spirit,PARIVISION,-51.97,PARIVISION,2.30,1.55
2024-10-28,DreamLeague S24,68695,1,142626,Palianytsia,Team Spirit,Snapfire|Shadow Fiend|Doom|Pangolier|Marci,Hoodwink|Primal Beast|Storm Spirit|Luna|Clockwerk,Team Spirit,-34.55,Team Spirit,4.23,1.20
2024-10-28,DreamLeague S24,68688,1,142623,Gaimin Gladiators,PARIVISION,Shadow Fiend|Shadow Demon|Muerta|Earth Spirit|Bristleback,Broodmother|Razor|Elder Titan|Sand King|Batrider,PARIVISION,38.05,Gaimin Gladiators,1.70,2.08
2024-10-28,DreamLeague S24,68684,1,142615,Xtreme Gaming,BetBoom Team,Queen of Pain|Sand King|Clockwerk|Medusa|Grimstroke,Beastmaster|Luna|Pangolier|Naga Siren|Dark Willow,Xtreme Gaming,45.37,Xtreme Gaming,2.08,1.70
2024-10-30,DreamLeague S24,68726,2,143013,Tundra Esports,Azure Ray,Pugna|Medusa|Tusk|Bristleback|Morphling,Muerta|Timbersaw|Dark Willow|Primal Beast|Anti-Mage,Azure Ray,-39.66,Azure Ray,1.23,4.21
2024-11-01,DreamLeague S24,68849,2,143195,Xtreme Gaming,Team Waska,Puck|Clockwerk|Dark Seer|Phoenix|Alchemist,Tiny|Tusk|Batrider|Luna|Mars,Xtreme Gaming,31.22,Xtreme Gaming,1.52,2.35
2024-11-01,DreamLeague S24,68848,2,143182,Tundra Esports,BetBoom Team,Shadow Demon|Clockwerk|Doom|Monkey King|Alchemist,Medusa|Tusk|Pangolier|Broodmother|Hoodwink,Tundra Esports,33.03,Tundra Esports,1.55,2.30
2024-11-03,DreamLeague S24,68892,1,143143,Tundra Esports,Team Falcons,Ember Spirit|Broodmother|Tusk|Enchantress|Visage,Gyrocopter|Hoodwink|Doom|Crystal Maiden|Earth Spirit,Team Falcons,-30.05,Team Falcons,2.12,1.67
2024-11-04,DreamLeague S24,68898,2,143442,Team Liquid,Tundra Esports,Muerta|Primal Beast|Earthshaker|Shadow Fiend|Ogre Magi,Broodmother|Lion|Dragon Knight|Pangolier|Pugna,Team Liquid,40.25,Team Liquid,2.08,1.70
2024-11-04,DreamLeague S24,68897,1,143138,PARIVISION,BetBoom Team,Dark Willow|Pugna|Alchemist|Earth Spirit|Sand King,Naga Siren|Timbersaw|Gyrocopter|Shadow Demon|Magnus,BetBoom Team,35.94,PARIVISION,1.80,1.90
